,GEOID,r_income,r_pbb,r_upr,r_wr
82,1.30772E+11,127031,0.6229418187544357,0.010110294071184309,0.6421636586122808
83,1.30772E+11,116771,0.526773758,0.012651555020287007,0.7922251957625657
84,1.30772E+11,82826,0.13299418507998412,0.054340623,0.7841269799781642
85,1.30772E+11,147500,0.6497461846478911,0,0.7895460743497519
86,1.30772E+11,32853,0.061877666700727835,0.033291457,0.18041704360645036
87,11110002001,0,0,0,0
88,1.30459E+11,37636,0.15431164668212335,0,0.7651109352325101
89,10299598002,0,0,0,0
90,1.3293E+11,43375,0.13272010338081336,0.05055487,0.874782601
91,1.3231E+11,78750,0.14849187820191898,0.029411764499917618,0.8919392471265231
92,1.32071E+11,46438,0.12965722705173452,0.005639098,0.7607170634394618
93,1.3169E+11,62250,0.3027026945215488,0.025052191543795586,0.7753222693310816
94,1.3172E+11,63250,0.18778625810850186,0,0.7438202191474141
95,1.3231E+11,90521,0.22253000717885496,0.012917933032538503,0.8916768611280486
96,1.3172E+11,84672,0.22770398337948144,0,0.8547378506265615
97,1.3231E+11,68986,0.13806705978237613,0.039215686,0.9110974806186544
98,1.3231E+11,94531,0.49613898656102345,0,0.8941382248981783
99,1.32552E+11,100888,0.3615384580621302,0,0.8657844908716021
100,1.32552E+11,51607,0.32306411054900824,0.005637773,0.8646934399951132
101,1.32552E+11,76406,0.29129662004801743,0,0.4672364627992739
102,1.32552E+11,66554,0.247993577,0.093307593,0.6668230846230732
103,1.32552E+11,96250,0.4529058085978236,0,0.837550603
104,1.3169E+11,36996,0.1510611716471764,0.018218623297382355,0.7052067327319546
105,1.3172E+11,75417,0.1547779262800947,0,0.8367752151041492
106,1.3172E+11,0,0.1972477018979885,0,0.8820058866960784
107,1.32552E+11,72981,0.11787819021850314,0,0.8220472311488626
108,1.32552E+11,49839,0.14410187570977295,0.019157088000274023,0.8540039020800589
109,1.30352E+11,89966,0.20262663784940643,0,0.81802274
110,1.32552E+11,30231,0.12825651045578135,0.001960784,0.8481262243774534
111,1.32552E+11,65792,0.12362158953208596,0.007113821,0.7494887487244951
112,1.32552E+11,65481,0.1017907624713406,0.23590150726051226,0.7853107289172971
113,1.31511E+11,131010,0.27530364149551706,0.011086474419168704,0.47822822463792625
114,1.32071E+11,39918,0.10833333233024693,0.11290322479477398,0.7496969651533517
115,1.32071E+11,68188,0.2661431041348769,0.04567474,0.8704133726409039
116,1.30352E+11,70636,0.16876574094753474,0.037408759,0.5588235245776512
117,1.30352E+11,61702,0.13913043305428033,0,0.8050784107163673
118,1.30352E+11,129417,0.089021815,0,0.5282135961238271
119,1.30352E+11,38281,0.039711190977335824,0.13520632014744233,0.45319334686619994
120,1.30352E+11,72278,0.1833704514968786,0.08800419,0.6231813742813705
121,1.30352E+11,38239,0.049868765,0,0.6271721859846416
122,1.30352E+11,44490,0.074127906,0.014520202,0.6236559078821514
123,1.30352E+11,49838,0.16078984258406429,0,0.3916666639467593
124,1.32552E+11,52750,0.1659237237943352,0.087215064,0.3164322712197177
125,1.32552E+11,0,0.042748091,0.024390243552507268,0.6226415025234018
126,1.32552E+11,59659,0.1232876701773316,0.00606469,0.3924336510873312
127,1.32552E+11,71348,0.1834061095326177,0,0.6948571349159185
