CBG_ID_v,Income_v,Wp_v,Pbb_v,Upp_v
G12001100908011,81496.5586607637,0.3864268260278504,0.3476043780228742,0.0348359084279152
G12001100908012,80669.53170189098,0.4295134222723781,0.3593698597689726,0.034826812647247
G12001100908023,84289.91162292448,0.4681770224385327,0.3886089886489325,0.0332753930861451
G12001100908024,84483.86268744487,0.4461799835830197,0.3946375230664324,0.0333580574411475
G12001100904011,80334.96333530455,0.4189260458912739,0.3793856674253781,0.0342640238787438
G12001100904041,75676.32896532897,0.4304652467776031,0.3728430124302431,0.0369856904989292
G12001100908022,84209.2576478586,0.4571728813081497,0.3881957369438959,0.0335671621170858
G12001100904043,69528.87711213517,0.4239331772867633,0.3571458321599292,0.0388106057680538
G12001100903042,67603.66134185303,0.4671277382667778,0.3823047355241223,0.0380783486069437
G12001100903032,67839.3592512599,0.4457467802095313,0.3658236925074739,0.0353651605633334
G12001100903043,72440.95977011495,0.4978963909275134,0.4035045686980469,0.0293997866374531
G12001100902002,81402.38088578089,0.4865451039310516,0.430315851144885,0.0317331782860395
G12001100903033,79430.75131086142,0.4495859671236065,0.3952015638647793,0.0349030264900195
G12001100903044,77307.70090634441,0.4602644214048693,0.4001049124813606,0.0345821607400293
G12001100801022,77205.93662366798,0.4776482388003617,0.399908789324952,0.0337661429068307
G12001100801041,79037.18939393939,0.465780305072123,0.4024514245703796,0.0347937623463415
G12001100801024,73264.20661157025,0.4672937036742383,0.3835076860205957,0.0379643055297432
G12001101103274,112454.20758354756,0.3771830601672841,0.4601374744443237,0.0266564887698055
G12001101103073,99038.09534229447,0.4124265978794629,0.4144638802698957,0.0263094437209258
G12001101103071,105912.5895533246,0.3971453036677682,0.4331663454316007,0.0270158862879825
G12001101103083,95911.79733727813,0.3946276061822865,0.3908950947238612,0.0278870389670364
G12001101103082,94643.9259380098,0.3823665172254596,0.3855395678461393,0.0281704712033178
G12001101103081,90338.96893017297,0.3690760680626894,0.3674311764389106,0.030578913762042
G12001101103272,114438.75160737248,0.3883737186327773,0.4622609408174003,0.0259870292860019
G12001100705013,107994.50099403578,0.4494321704702499,0.4522311670759774,0.0246587184802672
G12001100906011,87446.03355032549,0.378448825758043,0.3669394366328747,0.031133901791511
G12001100704051,109935.9177152318,0.4162296513967552,0.4462760165690598,0.0256740837898931
G12001100906024,83471.34032059186,0.3636350807741484,0.3013443423421384,0.0331716199500412
G12001100905024,83231.0445094217,0.4668066519798731,0.3893084705721539,0.0342424705649446
G12001100905042,80120.39396855951,0.4109936175227973,0.34842696555176,0.0352138391935599
G12001100905022,84646.4900332226,0.4745057733460798,0.3898054116813855,0.0333923199770404
G12001100906012,81288.59409120103,0.3683044568923749,0.3326994059146311,0.0337793320094445
G12001100905032,81854.73822839618,0.4299868268608989,0.3589535043239885,0.0350774403115204
G12001100906021,86919.12181818181,0.4122215080347957,0.3639183206812209,0.0333493361533317
G12001100906025,83162.4153409091,0.3839309785616387,0.3436544169972042,0.0316824779171364
G12001100905043,82075.70655400776,0.4068194201186904,0.353378659857023,0.0340176726812669
G12001100905023,85495.25790754257,0.470204380602426,0.4032778537499505,0.0334840152074709
G12001101103334,116401.6927646746,0.3785351486075518,0.4713789752577778,0.0270991427567137
G12001101103471,122945.12838095236,0.3722305937084499,0.4601402860938028,0.0250790150165249
G12001101103572,121601.48369977257,0.3722452760817498,0.4816951186933783,0.0262383424782503
G12001100703154,124361.85085354895,0.4131162531082579,0.4832404370744251,0.0237226129038166
G12001100703163,118567.38022813688,0.4141795298693222,0.4707901059909036,0.0244020522404512
G12001100703153,123795.2996978852,0.4027217127946119,0.4864464952968927,0.0240072857363888
G12001100703144,103827.31820146996,0.3867983073077839,0.4368152636617872,0.0270158013238863
G12001100703142,112101.06019563582,0.3782321670048406,0.4634408787475028,0.0264384262975926
G12001100703141,135695.57829977627,0.3954306925650012,0.5475446476511753,0.0253111645053983
G12001100703143,136338.36630909814,0.3968672296974694,0.5570350777988505,0.0263360409681198
G12001100805004,81694.82741116751,0.4359601777265585,0.3843652148005514,0.033608217956129
G12001100705041,74924.23404255319,0.3651467454665952,0.3252032138212369,0.0375404296979626
G12001100906023,86484.84322820038,0.4118254855113615,0.3611919977626254,0.032290321754371
G12001100905021,84474.28343795268,0.4994578423139209,0.4079796288445144,0.0329271190867141
G12001100705043,85155.11692205197,0.3976248582171537,0.3548718478464805,0.0342612410859487
G12001100906022,81531.12702702703,0.4105110095424519,0.345524954240235,0.0334456922786103
G12001100905041,83240.19961114711,0.439290272073335,0.3690697150853968,0.0344499196695193
G12001100905031,83556.6659733777,0.4910266799703354,0.3864084195224511,0.0324523034745386
G12001100804021,89420.79085714286,0.5290214114234364,0.4249991609484047,0.0311006621176471
G12001100804033,85636.97412553905,0.4370112606717676,0.3823482829346276,0.032188628880607
G12001100704052,108461.4276950044,0.4725774559675637,0.4515074656439324,0.0271602152028109
G12001100705011,105914.7342118349,0.4471818660330353,0.42719944775394,0.0283232016345646
G12001100705012,104009.0143594708,0.4310332377850427,0.4213813925647557,0.0287177522759105
G12001100705033,95336.13807744563,0.4164466768618783,0.3892049413187036,0.0312412940388712
G12001100705031,99124.93782051282,0.4457112756936875,0.4104909175241947,0.028501582773253
G12001100705032,84816.64844444445,0.377090630024025,0.3494947057216364,0.0329264383092027
G12001100705014,110012.0489578284,0.4892607919635035,0.4613261746620941,0.0263809512125395
G12001100705042,85433.26807228915,0.3862998315593558,0.3564911700140726,0.0336251819548829
G12001100705034,90672.84853641932,0.4140848084522082,0.3757965144845471,0.031119265661358
