,GEOID,r_income,r_pbb,r_upr,r_wr
254,5.30531E+11,106250,0.17626727907526177,0.06820682,0.7340823901303147
255,5.30531E+11,46453,0.10897435664584709,0.005535055,0.49920508347213766
256,5.30531E+11,44920,0.062116564,0.022032693517891305,0.41628175279283053
257,5.30531E+11,42750,0.12197686517374486,0.056179775,0.22216330741164736
258,5.30531E+11,71750,0.20578231117532048,0,0.5264054484587993
259,5.30531E+11,103707,0.5159663822187699,0.019215988,0.7070105773345862
260,5.30531E+11,120585,0.28451492271907725,0.007922535,0.6932650022454978
261,5.30531E+11,121810,0.5255623668142907,0.011732851879667402,0.7876447815625885
262,5.30531E+11,92474,0.3840673550254705,0.009656005,0.4963626161367509
263,5.30531E+11,50909,0.12748171235651293,0.054404145,0.29772918168436346
264,5.30531E+11,69262,0.054841473,0.011061946821077088,0.30561970511455194
265,5.30531E+11,113355,0.3448702058730506,0.1185445995475986,0.6647493782682878
266,5.30531E+11,92464,0.3394833917021827,0.011373578,0.6048879796002173
267,5.30531E+11,64873,0.077096229,0.006091371,0.5008902047424914
268,5.30531E+11,95260,0.3189655133132326,0.047729917954250085,0.5373924517710625
269,5.30531E+11,103029,0.35224586010838566,0.001397624,0.6464581962574462
270,5.30531E+11,87841,0.35963686899694924,0.10491803209889815,0.6764076929692966
271,5.30531E+11,60114,0.23040379773867226,0.022807017343798093,0.3831370094039863
272,5.30531E+11,93822,0.32167235220416085,0.051159072332861134,0.617767384
273,5.30531E+11,95948,0.3917137439574977,0.046257359,0.6664355016197261
274,5.30531E+11,55441,0.053658535276621094,0,0.29695431095235647
275,5.30531E+11,79648,0.6642259344746241,0.019801980019784157,0.6773488661518655
276,5.30531E+11,79837,0.5019108216317093,0.036158192,0.6350789639644309
277,5.30531E+11,58740,0.21874999737079331,0,0.4207033814153724
278,5.30531E+11,47102,0.1402953571698802,0.002467105,0.33506300715297993
279,5.30531E+11,92059,0.2602739693614699,0.050102248976459623,0.285382828
280,5.30531E+11,35469,0.077946767,0.07309322,0.3806321426991786
281,5.30531E+11,72888,0.15369457976655587,0.082283794,0.44265593264482944
282,5.30531E+11,76875,0.23839854196179672,0.077639751,0.7275792263817988
283,5.30531E+11,64934,0.093655588,0.14135206197232605,0.50522928
284,5.30531E+11,49583,0.10288582054095582,0.008879023,0.39037036747873805
285,5.30531E+11,75391,0.255157435,0,0.5230870677896632
286,5.30531E+11,70052,0.11360946611113058,0.035121950876859015,0.3806129694895726
287,5.30531E+11,47578,0.098439375,0.013487475785284433,0.2991583756759114
288,5.30531E+11,57696,0.1767169164429069,0.058437294429170755,0.24893699169332434
289,5.30531E+11,79679,0.034946236,0.013239187879618818,0.3787375390117107
290,5.30531E+11,90461,0.15433403642353027,0,0.45553145006846385
291,5.30531E+11,61455,0.21920667829638124,0.10873605846899574,0.3333333311716386
292,5.30531E+11,54886,0.008412198,0.056433408153247495,0.29652351536112126
293,5.30531E+11,44149,0.15574963383188306,0.055699481,0.2836456534612806
294,5.30539E+11,71719,0.19890260358158296,0.021361815,0.7054380611371748
295,5.30531E+11,102982,0.25463917263258584,0.044198895,0.4636650832253943
296,5.30531E+11,73158,0.19789983685056675,0.055312954473704844,0.5097402564302581
297,5.30531E+11,42102,0.3559670708648751,0.052721088,0.44349844857973336
298,5.30531E+11,76597,0.3441860425094646,0.005758157,0.6471482840521043
299,5.30531E+11,138712,0.2992202699881065,0.015584415449485581,0.7523533616773833
300,5.30531E+11,87015,0.32212028213944666,0.004533092,0.8014354003075327
301,5.30531E+11,126773,0.28174602801923243,0.014906832112958608,0.8029739717251005
302,5.30531E+11,81019,0.3415892637606887,0.005263158,0.7352710075783896
303,5.30531E+11,63250,0.067499999,0,0.7171215821578033
304,5.30531E+11,117981,0.3232077725005131,0.004744958,0.8293983181310105
305,5.30531E+11,92036,0.17497102925873664,0.056310679064944864,0.7747747689581473
306,5.30531E+11,182875,0.3971774113472296,0.024958402246948383,0.766371675
307,5.30531E+11,65216,0.082833132,0.026595744397917613,0.6848658938231237
308,5.30531E+11,61689,0.23342939257032283,0.013434088888042916,0.44393939057621673
309,5.30531E+11,145988,0.48789808295671233,0,0.3350111838086623
310,5.30531E+11,47679,0.17098943159472207,0.048172757074977104,0.42130881329741043
311,5.30531E+11,67243,0.35147744398946434,0.022156573,0.5518474341367853
312,5.30531E+11,55175,0.25313058807575506,0.015435502,0.49999999691738595
313,5.30531E+11,122750,0.2334889911041428,0.010989011,0.6044045627699465
314,5.30531E+11,138750,0.4159999944533334,0,0.6041666614221645
315,5.30531E+11,146929,0.4665153182007342,0.015367727602988721,0.5299924029613333
316,5.30531E+11,94583,0.3283582051853249,0.057985757294142855,0.620029451
317,5.30531E+11,79836,0.15261044023483494,0.088666152,0.4947498425277959
318,5.30531E+11,44134,0.23667377230509046,0.097415506,0.4731315597706513
319,5.30531E+11,73824,0.25371965345560177,0.11366711695759732,0.3472124181565814
320,5.30531E+11,95794,0.22241992684679782,0.009884679,0.45996156015399386
321,5.30531E+11,65250,0.1150375931200181,0.085767557,0.48003013956269674
322,5.30531E+11,76781,0.21135175346264562,0.023268697932029375,0.44999999779411765
323,5.30531E+11,54960,0.1664899240032882,0.053908355,0.4087638952991243
324,5.30531E+11,80682,0.22222221810699597,0.053016452,0.30019120267564564
325,5.30531E+11,105909,0.2576112382012736,0.016930022,0.42402545406503217
326,5.30531E+11,97976,0.2178130492256345,0.007974482,0.5371179005794267
327,5.30531E+11,93980,0.12224448775306125,0.049765257748683026,0.614973257
328,5.30531E+11,52468,0.053075994534668346,0.001071811,0.8443734968525659
329,5.30531E+11,80130,0.3350717035844628,0.075235109,0.6913303386298181
