CBG_ID_v,Income_v,Wp_v,Pbb_v,Upp_v
G53006100538013,128217.94198023964,0.6065216323280563,0.525780405496856,0.0338039913154097
G53006100537001,114347.47440051848,0.6548376807813813,0.4320185511152093,0.0281698176489208
G53005709511022,,,,
G53003300327051,144046.5990380411,0.6503190597425228,0.5436847964485042,0.0280339274835111
G53003300327061,153355.63983050847,0.6748775610070589,0.5396058340375651,0.0246176818254955
G53003300327041,143787.5772532189,0.6277962768320776,0.5192580754791354,0.0302121347704081
G53003300327042,131721.5185840708,0.7113301659717021,0.5150439624252701,0.018056289960326
G53003300327044,154631.91252418203,0.66138250580753,0.5339879234896535,0.025438798937768
G53003300327043,156469.07146887342,0.7306996861065532,0.5641251413926346,0.0210811501986402
G53003300328002,150359.64045936396,0.5916668453684605,0.6151898768429053,0.0277326947532213
G53003300328001,139946.09080647185,0.5914630423774779,0.5576109004077323,0.0283761674687954
G53003300328003,130591.65960965928,0.6430979587159236,0.5217563755361189,0.0279875321269254
G53003300325001,172077.87668766876,0.6240236832767196,0.6361133995943832,0.0191859728641396
G53005300731192,104195.7235221675,0.605307840847699,0.3072314957503489,0.0328349616533489
G53005300731191,96394.9724137931,0.5965929122058558,0.2776601108126705,0.025796082286757
G53005300731182,107437.79130434783,0.590255385932993,0.2861713154853962,0.0338280878584906
G53005300731184,108516.4765625,0.6487478676889049,0.2699832142485142,0.0304166499798332
G53005300731183,107724.9351988218,0.6315564097133176,0.3143590052469746,0.0406948672551917
G53004109718002,,,,
G53005300732003,110744.77891048104,0.68013082632887,0.3388097360615796,0.0363975270502696
G53005300732001,95094.38284839204,0.736212829873045,0.2477796881665089,0.0241963455508105
G53005300732002,108660.17652909,0.6946631941712041,0.3132930249394739,0.037844093185769
G53005300731173,96023.94419306183,0.6765943465783161,0.2523996050318143,0.0380801351485078
G53005300731172,99015.77777777778,0.6453724267910597,0.2726204940256732,0.0346731365604433
G53005300731171,94174.3515850144,0.6098153244554656,0.2661134375844874,0.0349669465979268
G53005300731163,103852.28686327078,0.5973581612720786,0.2887776990292953,0.0292517025828503
G53005300731162,98618.799270073,0.6329944204465947,0.2673090379784507,0.0325713733879682
G53005300731152,83345.29234972678,0.5394830890467653,0.2124053525665878,0.0614275668064668
G53006700125101,114879.66666666669,0.7803382869275186,0.2295991417893958,0.0240855747625148
G53005300730063,93684.62535211268,0.6591588023825476,0.284878252557794,0.0355064732912972
G53005300730061,106264.66315789474,0.6989257131858396,0.3483118284326326,0.0229497145119655
G53005300730054,100394.74273255814,0.7011488832654299,0.2502807066608484,0.0356363599646822
G53005300730053,98703.73109243698,0.5767271666266612,0.2816454531287701,0.0402921140394486
G53005300730014,95195.4367816092,0.5899086063191536,0.2581793855834522,0.028195237269478
G53005300730052,100451.98615916957,0.5933403359487454,0.2729246603182126,0.0388127165450891
G53005300730051,103876.48670756648,0.6552724962584333,0.2835704821575197,0.0355478064901417
G53005300731142,82225.18411552347,0.5557499003221106,0.2675392448629902,0.030203133849452
G53006700125322,,,,
G53005300730062,97963.26775956283,0.652987316857769,0.2986855636239465,0.0454936113113153
G53006700124121,,,,
G53005300730011,109570.3195564516,0.6906505449277253,0.2868574291840556,0.0330786313080146
G53005300730012,95860.73290937996,0.6259156330248834,0.2998002914158343,0.0267528181241296
G53006700124221,,,,
G53006700124224,,,,
G53005300730013,96106.22392638036,0.5253832593716646,0.3077775504156949,0.0313960128243511
G53005300730015,92658.5044117647,0.6300781951561222,0.2819906270218866,0.034822025445583
G53006700123201,97702.4,0.6829045277882064,0.3724402315890807,0.0492580677184408
G53005300729092,100002.97459986084,0.5605205597126024,0.372712491368997,0.03313443112243
G53005300731181,111791.28636884308,0.6684464110320905,0.3568787790358331,0.0302925037332202
G53005300731153,90513.3502538071,0.6131873189762034,0.2520433612277125,0.0366429422629713
G53005300731151,90611.73412698413,0.5683318820839475,0.259893802163871,0.0295689736237092
G53005300731161,97882.3582733813,0.5958658913742226,0.2648354367004522,0.0279392633616618
G53005300714143,109747.5294117647,0.6082297805440692,0.373346474001941,0.0316527698444053
G53005300731241,106899.20906492446,0.6517015749355465,0.2897774801852841,0.0321947725682425
G53005300714152,86225.33644859813,0.5687734146699576,0.2427690968693855,0.0290249038458998
G53005300731302,110673.24323017408,0.6478288127356772,0.2888246459351811,0.032178817606697
