,CBG_id_v,Income_v,Wp_v,Pbb_v,Upp_v
976,G48020104537021,71277.99531066824,0.2530093601412589,0.3044157752139112,0.0463480725328178
977,G48015706725004,89396.61944869831,0.2886110960607554,0.3873347252771023,0.0393187877032207
978,G48015706726024,92761.08235294116,0.332115607514414,0.4199389744843246,0.0392172913950298
979,G48020104537011,78973.60424966799,0.2677603543724927,0.3394868703905269,0.0448547695263987
980,G48015706725001,83297.67883211678,0.2906218689465212,0.3673807328781702,0.0435944859947827
981,G48020104539012,80908.67588932806,0.2706923732891457,0.3440989891813953,0.0451393045374074
982,G48020104539013,87307.94638694638,0.3058682368742489,0.3769416702084406,0.0390937990307827
983,G48020104208003,112893.73144876324,0.4321088721180181,0.4939713989824448,0.0348993716153292
984,G48020104208001,100468.0732937151,0.3836409807680357,0.4650861061114487,0.0388998578984047
985,G48020104335041,62806.5641025641,0.2593155548049749,0.2521186486274398,0.0394738267925479
986,G48020104536032,75496.59488692232,0.2608074176320045,0.3126664910128987,0.0438742349784296
987,G48020104129022,109604.01589242052,0.4205607317300491,0.5265736671120331,0.0334611060746778
988,G48020104226013,67754.41807909604,0.2911719817287594,0.2949914873803867,0.050235086963267
989,G48020104129011,104186.6696969697,0.3931398924047696,0.4734759154447676,0.0387050143690085
990,G48020104532022,68905.55214723926,0.2487108343142592,0.3072663235829672,0.0502080735987703
991,G48020104334002,75444.86322782337,0.2823019420110036,0.3193141633502859,0.0469857568432787
992,G48020104226022,78791.60052910053,0.3146848951602309,0.3249205886562457,0.0444006698608649
993,G48020103140052,72242.56732495512,0.3093261908004227,0.440815075783852,0.0426436763282962
994,G48020103139023,79814.16153205662,0.305026419856105,0.3869944260886758,0.0435340835994351
995,G48020103138023,68725.96124031008,0.2553762485443903,0.3050229764540173,0.0488665763511573
996,G48020104133012,81066.7193077339,0.3264393836651859,0.4421386976716866,0.0418255489363896
997,G48020103140051,79310.02594742233,0.3233199459439534,0.3823552591578509,0.0445226241139669
998,G48020103135003,59403.26200115674,0.218915877299726,0.2406434508070658,0.054837287684168
999,G48020103327002,58125.53188405797,0.2427570292835426,0.2079195408311891,0.053350591930641
1000,G48020103138022,68616.94254278729,0.2628186502441121,0.3146179881288715,0.0459627193435063
1001,G48020103138012,55079.45873320537,0.1817844652304015,0.2669534799771149,0.0556458242239624
1002,G48020103140041,66655.5924170616,0.2970623899405913,0.4318154981728984,0.0394572940201244
1003,G48032107305031,,,,
1004,G48003906645014,102445.41111111113,0.5242559364394094,0.3953444972899477,0.0351044446479686
1005,G48003906628007,97351.2,0.5360992811368372,0.3565751520640977,0.0277834638490679
1006,G48032107302021,,,,
1007,G48003906628005,105107.30097087378,0.4993142770066984,0.4023924130555584,0.0268264606463827
1008,G48003906629004,86433.25257731958,0.4984103330999174,0.2988555432456712,0.0300872400179759
1009,G48003906628006,69057.7741935484,0.5272033719641712,0.2968647185113611,0.024882293331823
1010,G48003906628004,82824.91666666667,0.5191623819882177,0.2875519756340838,0.0306506471824324
1011,G48003906644001,79784.63370786517,0.4356002261000789,0.3168047538379215,0.0402191115079462
1012,G48003906644005,78087.15942028986,0.4878040026845851,0.3177131684826133,0.0392554861390138
1013,G48003906644002,73571.55555555556,0.4896258145151994,0.2755767448456935,0.0425275210419774
1014,G48003906644004,78129.96202531646,0.4924242429694802,0.2820825165273645,0.0403721304482356
1015,G48003906644003,68609.65909090909,0.5338024993309651,0.2426497140569448,0.0321232237674764
1016,G48003906643002,82821.11525423729,0.5061059526725838,0.3209527131115346,0.0384350507116838
1017,G48003906643004,80135.25,0.4880862271172107,0.2981178751876961,0.0430312577528074
1018,G48003906643003,76335.06220095693,0.4731061399761167,0.2814740347615926,0.0443888293569751
1019,G48003906642002,94736.75155709342,0.4470162934111039,0.379324619750069,0.0353174513793563
1020,G48003906643001,78838.28251121077,0.4824677077520708,0.2922628224497178,0.0389679509825503
1021,G48003906645013,107327.54782608696,0.5220847947821381,0.3941080982662228,0.0331267672285571
1022,G48003906645011,98707.97468354432,0.5287455778249943,0.3766704935550061,0.0267090798246624
1023,G48003906645015,84419.43333333333,0.4554368694973965,0.2726563007711175,0.031409453157173
1024,G48003906645012,82308.13414634146,0.4646617618232008,0.3002211914168636,0.0325182789117037
1025,G48003906630004,97485.1037037037,0.5221362161885541,0.3716329067451283,0.0331927625817081
1026,G48003906630003,86372.79310344828,0.5327443892053053,0.3201888517340231,0.0309209054683047
1027,G48003906634004,88535.66666666667,0.503957700910774,0.3487989689120445,0.0376178308207258
1028,G48003906634001,87621.11241446725,0.4988266815711384,0.3332934998619137,0.0357993746198955
1029,G48003906634003,77885.6909090909,0.5245328447053189,0.2810403074689127,0.0385527543378417
1030,G48003906643005,75398.0,0.4569484841615872,0.265313805083658,0.0435239011049821
1031,G48003906639002,89764.68286099866,0.4854004921136827,0.3443660437716804,0.0363515017464374
1032,G48003906642001,86638.66229116946,0.455656320965807,0.3358766889864339,0.0376313350568343
1033,G48003906635002,81106.77433628318,0.4694914821829136,0.3104886491204364,0.03483705678594
1034,G48003906638004,56539.12765957447,0.4823584901453166,0.1711292695275872,0.0410697550892551
1035,G48003906640001,64865.04395604396,0.4813727961082762,0.2220070976322202,0.0351372380345824
1036,G48003906639001,68492.6972972973,0.4941326261301847,0.2525593453121039,0.0393572279218219
1037,G48003906635003,82712.2875,0.5014198068924848,0.304053642089041,0.0346598840968041
1038,G48003906638003,62498.6,0.482710872151561,0.21662541217127,0.029032021132759
1039,G48003906635004,84435.76732673268,0.5264366787129525,0.2811214573214565,0.0381768915801142
1040,G48003906630002,86462.30337078651,0.4979678472419697,0.3092842275384266,0.0301779653129436
1041,G48003906633001,78953.76,0.5071343432935552,0.2821029363465727,0.034417845728904
1042,G48003906634002,76508.26543209876,0.5284876571772934,0.2768001474639158,0.0362454533477122
1043,G48003906633002,84623.5317577548,0.5120715283141765,0.3332537112273387,0.0347292361699433
1044,G48003906630001,82843.22608695652,0.504170941986264,0.295762475771975,0.0280978763013072
1045,G48003906632002,76173.56830601093,0.5407344268349831,0.2682103549771351,0.0357933188121077
1046,G48003906632003,77346.44318181818,0.4947442766886239,0.2763231097591445,0.0234520235511316
1047,G48003906632001,88514.72179732313,0.502193413975015,0.3441606030447742,0.0345832080203624
1048,G48003906631004,87212.29947916667,0.5195010245147217,0.340826657726833,0.0325000322626706
1049,G48003906631003,81166.35294117648,0.4511359753170123,0.326615467521201,0.0401012020130292
1050,G48003906638001,77903.45753424657,0.4978230918285811,0.2936185184703509,0.0341325778694881
1051,G48003906640003,67993.56896551725,0.4894085803550236,0.2278456328539534,0.0447460200585058
1052,G48003906638002,68409.53333333334,0.497785098331228,0.2368599859786852,0.0360800562975172
1053,G48003906635001,76250.352,0.5338516507856589,0.2499807185213945,0.0315296140818686
1054,G48003906636002,74359.06896551725,0.5340219862762308,0.2428184130170004,0.0302283355354133
1055,G48003906636001,75540.60194174758,0.5040534787649464,0.2772708754681237,0.0295114762436972
1056,G48003906636003,86805.81538461539,0.5368213751587708,0.2859012733514348,0.0275742617001694
1057,G48003906637001,72280.76958525345,0.4900580024924852,0.268200482299156,0.0310221763293418
1058,G48003906637002,86507.88,0.5065588770542648,0.2808736067310156,0.0390309176113747
1059,G48003906641005,83087.58181818182,0.5136098874760876,0.3153410861338772,0.0297353341104116
1060,G48003906628002,84859.12068965517,0.5765191584857396,0.3201826372834593,0.0223178379556912
1061,G48003906628001,91809.23170731709,0.5525050778198269,0.3665595150102023,0.023535852943873
1062,G48003906629003,84427.8102189781,0.5410502751814916,0.3183478999152372,0.0284414484426149
1063,G48003906628003,78069.87323943662,0.5294216912142454,0.2918164463254158,0.0244455083699108
1064,G48003906629002,86460.26966292135,0.5726588404308306,0.3088913092840217,0.023117131305328
1065,G48003906629001,82933.41124260356,0.5375037925713967,0.304815003734015,0.0277028021719029
1066,G48003906626002,77461.71875,0.5897576292037893,0.2982842166597231,0.026033078990458
1067,G48003906627002,84431.27956989247,0.4730267888395288,0.3137669237360665,0.0435973510193976
1068,G48003906626001,81487.17916666667,0.5630147575676503,0.291062409273309,0.0271184128356281
1069,G48003906626003,92840.375,0.5624160141355232,0.3208851712419043,0.028049619624447
1070,G48003906640002,71916.17834394904,0.4810508180555253,0.2455428229604688,0.028429474071005
1071,G48003906641004,81205.47528517111,0.5020424707058898,0.3052805324391571,0.032196751750006
1072,G48003906641003,78703.64150943396,0.5249212073716276,0.2552201162126348,0.0385697352426088
1073,G48003906641002,94621.79310344828,0.5518547928154866,0.3145483940851433,0.0287763165774169
1074,G48003906641001,74573.73015873016,0.5154230691232712,0.2417909965150698,0.0381549936052031
1075,G48003906624001,75505.33333333333,0.5108248839115058,0.260044661213016,0.0338084267853682
1076,G48003906623004,83570.59375,0.5185979839795414,0.3113626072637366,0.0312867992198158
1077,G48003906623003,73326.06060606061,0.5285850825690903,0.2762256293493553,0.0282248834399164
1078,G48003906623001,83405.69032258065,0.5287497115026648,0.3055534215936837,0.0274510896619853
1079,G48003906624002,78113.85798816568,0.5696920001863603,0.2854023680632553,0.02863504896531
1080,G48003906631002,83406.26385224274,0.4902875475883624,0.3212710123035999,0.0316232067179224
1081,G48003906625001,87477.51048951049,0.4963980990739045,0.3221104584835504,0.0308209723437161
1082,G48003906631001,84293.2,0.4802311893393343,0.3109668252137406,0.0300031555621909
1083,G48003906625002,77190.5974025974,0.5446399276547307,0.2737971778620405,0.0334679439698801
1084,G48003906621003,84809.83640836408,0.4863082604608152,0.3203710855864961,0.0349196538725575
1085,G48003906621002,90463.6865177833,0.4699110062552994,0.3456601850809716,0.0350330154990668
1086,G48003906621001,72616.2435897436,0.4721546522700592,0.2544108193462123,0.029821038510762
1087,G48003906619011,79272.0,0.332318753761326,0.3774752945136324,0.0330129408542473
1088,G48003906619012,85841.51098901099,0.409635959539175,0.3312790269174444,0.0369059628289136
1089,G48003906619013,79729.63333333333,0.3370291266997534,0.3123195091592225,0.0406627684737742
1090,G48003906623002,74470.4966442953,0.5432247677553653,0.2640050869920656,0.0312057012359666
1091,G48003906622002,78730.23897058824,0.5150950937423592,0.3051039981077765,0.0307235840353007
1092,G48003906622003,73433.53773584905,0.4975894649472653,0.2612476205421994,0.0297998006159792
1093,G48003906624004,84748.43010752689,0.5023733917383121,0.3328196376077318,0.031030788963251
1094,G48003906622004,88671.97619047618,0.5140372168051458,0.3237225082695253,0.0310870869649471
1095,G48003906617002,97962.29357798165,0.5239585069957617,0.3620889008194033,0.0325217298893522
1096,G48003906624003,83821.38235294117,0.504629489559927,0.3057153674763587,0.0302650977357206
1097,G48003906622001,88369.6590389016,0.4570770231855188,0.3290638485511306,0.0340997117092287
1098,G48003906617003,96896.05952380953,0.5259483754359494,0.3231029831571529,0.0276717164241053
1099,G48003906618002,84615.39855072464,0.4219154864028774,0.3367093065577883,0.0371359158918228
1100,G48003906620002,90257.31803797468,0.5220085583197599,0.3374548401824371,0.0317580785527744
1101,G48003906620001,80395.58917197453,0.5560682799137534,0.3053347124719288,0.0282749753791008
1102,G48003906620003,86451.53846153847,0.5414086877179362,0.326597490313462,0.0277186805931804
1103,G48003906627001,81638.47465437787,0.5219286220881451,0.3080062110999607,0.0309645275972845
1104,G48003906620004,84090.40076335878,0.5286679270415063,0.3060975964567195,0.0260136557736755
1105,G48003906620005,93584.6432748538,0.5178387117441524,0.3392297971939357,0.0273203425025361
1106,G48015706757012,96328.5776293823,0.5060582946622132,0.3357721742963612,0.0264501212593779
1107,G48015706756001,99087.30346820808,0.4790014961148413,0.3849479633584791,0.0309566291290145
1108,G48015706757022,87920.40564635958,0.4760533291984491,0.3246273454622689,0.0286035014364772
1109,G48015706756003,94298.79599499374,0.499674264417938,0.3252488876124487,0.0254234345869553
1110,G48003906615021,87400.05436893203,0.4888061861963173,0.3274660537875847,0.0327558265149716
1111,G48003906614005,84976.81395348837,0.5003169110314295,0.3273863642587286,0.0326710173981018
1112,G48003906614006,87450.23529411765,0.4869604851618273,0.330041978817946,0.0316189988259123
1113,G48003906615022,90834.1304347826,0.4616920357494131,0.3396331661696601,0.0386311509803519
1114,G48003906614001,84737.07246376811,0.4764416642174418,0.3349957684998956,0.0296833817043144
1115,G48003906614002,95131.624,0.5267395771767699,0.3500885843248574,0.029399706675435
1116,G48003906613003,87911.28651685393,0.4882782938570032,0.3136689287283312,0.0328339032912843
1117,G48003906615013,91987.54789272032,0.4669615493428987,0.371496388408238,0.0342399683849341
1118,G48003906613002,91207.89962121211,0.4889927597689725,0.3444725148259841,0.0333923655354055
1119,G48003906613001,89589.13569321534,0.4631058304290462,0.3278392235735501,0.0351275107699074
1120,G48003906619022,87789.37837837837,0.3080957049761109,0.3027864162803881,0.034927608931443
1121,G48003906619021,87113.96487252125,0.3716803299033739,0.3445187695488069,0.0390245779204943
1122,G48015706745061,77429.24422442244,0.2939841776163392,0.3195144012392139,0.048541706394172
1123,G48015706745063,99050.77373211963,0.3640952362332956,0.3920006533542572,0.0390883212925794
1124,G48015706745042,114045.8352112676,0.3903524467281187,0.4548275570887464,0.0379651757104279
1125,G48015706745053,121412.9433427762,0.401324373505768,0.4807558947731667,0.0336716215936664
1126,G48015706745062,82010.10683760684,0.3226784746568213,0.3204517389284061,0.0421756219020259
1127,G48015706745041,119628.04006163328,0.3904543337273159,0.4870984762567204,0.0293718718302371
1128,G48015706745051,136443.46107784432,0.4295826191417276,0.5049347454182948,0.0298746937461144
1129,G48003906606141,85002.95294117647,0.3200595934150813,0.3427051304602117,0.0483826490653207
1130,G48003906618001,85772.38315217392,0.3827408929612845,0.3368181912077645,0.0388642558921482
1131,G48003906615011,89080.0756302521,0.4779535216933168,0.3398649439845612,0.038631188794057
1132,G48003906615012,88232.3045112782,0.4169449618994869,0.348978222375099,0.0358293151454445
1133,G48003906610003,85188.98313253012,0.4793639745797444,0.3322377027029579,0.0351800272636573
1134,G48003906610004,90932.99135446684,0.4792887129166144,0.3450519360374833,0.034620182001262
1135,G48003906610002,90327.11046511628,0.4589921043082837,0.3602587232062252,0.0364523527960765
1136,G48003906610001,89276.72162740899,0.4345904063048969,0.3593609930218251,0.0386003011029973
1137,G48003906609011,89949.37873754153,0.4819909376255293,0.3223310813018383,0.0356809631731797
1138,G48003906609012,85701.87619047619,0.4635468210024366,0.3198460817908451,0.0378981076298587
1139,G48003906606152,85652.60416666667,0.3440196994929371,0.3493738106361786,0.0429772390792469
1140,G48015706756002,97512.91114457832,0.4863458366810063,0.3272243839564929,0.0267909754704022
1141,G48015706755032,110575.27331887202,0.4116572943511939,0.411457478167093,0.0349364276072213
1142,G48015706755031,101281.8101659751,0.4090136144578232,0.3853212157785586,0.0307342658247219
1143,G48015706755012,91144.81007194244,0.4548198219991489,0.3087788999216028,0.0327290902556221
1144,G48015706754011,88204.64259028643,0.4463972129522687,0.30067612979793,0.0303463845854848
1145,G48015706755013,91307.94280442804,0.4086756081955117,0.339646776825325,0.0351605957740893
1146,G48015706755011,95530.60892994612,0.4162493012347443,0.3551973064698143,0.0354937378377816
1147,G48015706754012,96997.68639539662,0.430955592058239,0.3457659801884894,0.0347020906008788
1148,G48015706746023,109544.69230769233,0.4412740416000951,0.4400406949732243,0.0328154245051509
1149,G48015706755022,103997.1551724138,0.3715985574725755,0.4037700941503411,0.0443689082289475
1150,G48003906607081,89555.76466795616,0.3923296806764463,0.3524157243441292,0.0383800334355372
1151,G48003906606142,74535.69787234043,0.2969886475463404,0.3345213554366991,0.0415492350724341
1152,G48003906606143,79692.34104046243,0.2737995275919536,0.3174710136830372,0.0498644582681286
1153,G48003906609021,93478.42352941175,0.4826370840156062,0.3278612974611746,0.0327079741270928
1154,G48003906607082,98936.1997019374,0.4301114538921546,0.3991141418447115,0.0316054212219709
1155,G48003906606151,84203.15217391304,0.3541989470658262,0.3458004814501783,0.0409703987916528
1156,G48003906606132,75795.85826771654,0.2915526216444473,0.3292076924519256,0.0409328177024443
1157,G48003906606131,75386.66046511628,0.2876491640319656,0.3063501127234188,0.0449933914262674
1158,G48003906609023,101389.83989834816,0.4604589392004737,0.3960091216857171,0.0262183371782813
1159,G48003906606162,89699.5392670157,0.3895928068505158,0.3754458016627049,0.0367038278886775
1160,G48015706745052,112310.19166666668,0.4106680416260986,0.4537977655533031,0.0413063782417259
1161,G48015706745032,129623.78039215686,0.4222758205244902,0.5000335403878948,0.0352156105620953
1162,G48015706708012,80940.57464212678,0.3001395505784673,0.3164680077921669,0.0442699258820824
1163,G48015706745031,127888.64392678867,0.4026803816905626,0.490203567664417,0.034054364286587
1164,G48015706708022,88648.92261904762,0.3196009218887357,0.3610318867744066,0.0407208963682305
1165,G48015706745082,98532.98856416772,0.3545609978992503,0.392609875371165,0.0387665946004346
1166,G48015706708021,75037.34659090909,0.2795850106968708,0.3439196584073365,0.0458501559999863
1167,G48015706708041,90011.40336134454,0.3092657411806893,0.3753269641062784,0.0439338861575863
1168,G48015706745074,125221.36870026526,0.3799926556295763,0.4969787962011902,0.032835430177835
1169,G48015706745073,108665.85714285714,0.3843829767609831,0.459612038166675,0.0334518100528232
1170,G48015706745081,104396.32250963128,0.3481012390551616,0.4252124043825587,0.0370856221495632
1171,G48015706744041,121030.45820895524,0.3562245377742912,0.4980687508866263,0.0354758229960838
1172,G48015706708011,74194.56338028169,0.2524097152906304,0.2799726756470678,0.0459751252916534
1173,G48015706708042,95969.32392638036,0.3093068169089544,0.392177213647775,0.0412304555828301
1174,G48015706708032,74959.06918238994,0.2487627696760475,0.3178356200643245,0.0494878975949665
1175,G48015706708031,72368.38697318008,0.2441228806943879,0.3111111908685531,0.0499016601254738
1176,G48015706745072,110560.62670068028,0.3701502236536136,0.4474834922170967,0.0368965372773863
1177,G48015706745071,111711.02610114192,0.3669619127509345,0.4538867878499757,0.0350967462813065
1178,G48015706744032,125788.43645083932,0.3462510349006181,0.5152281643489203,0.0335106870789497
1179,G48015706709022,77666.81853281854,0.2581404249650147,0.3312569670378066,0.0420441343949533
1180,G48015706755024,112106.38509874328,0.390941368520195,0.4158637954102591,0.0436641324952269
1181,G48015706755021,99509.5,0.4065939896549265,0.3772428595877811,0.0345870781290391
1182,G48015706755023,107554.4617380026,0.4002762546960069,0.3964465763791774,0.0386952505242765
1183,G48015706752004,100948.3185840708,0.4167054854459923,0.3800129432389149,0.0345918277557474
1184,G48015706744021,140994.73214285713,0.275222691059673,0.6041062287045008,0.0380516076550555
1185,G48015706744024,122524.21689497716,0.3663214382782364,0.4912665505407061,0.0351740404001987
1186,G48015706753002,98287.49474645958,0.4220367343604587,0.3520111525285017,0.0344959510757645
1187,G48015706746032,95763.93167701864,0.3988537004602697,0.3861569322144882,0.0273963378102209
1188,G48015706746033,110308.19366626066,0.405648897721322,0.4244937493381621,0.0376001495308443
1189,G48015706753005,88815.47215496367,0.4095025952718039,0.3148783022531771,0.0327575472048469
1190,G48003906603031,95783.700913242,0.4941982711803601,0.3557774005741099,0.0260517285380895
1191,G48003906607062,91614.79613356768,0.391906381770325,0.3642707731620309,0.0364970152683793
1192,G48003906607072,100210.1237113402,0.44824487809077,0.4036570876424373,0.0293963469206099
1193,G48003906607061,99907.60869565218,0.4287810212922252,0.4032156155972581,0.0289060923388198
1194,G48003906607071,96562.9857142857,0.444924847548773,0.3637693331325921,0.0259299390331196
1195,G48003906606161,90143.35085714284,0.3647518042874347,0.3667710656037752,0.0392560593484167
1196,G48003906608061,91158.09898477155,0.4704912432558999,0.3701599814907939,0.0255679847791339
1197,G48003906608051,91875.81746031746,0.4588497056302398,0.3968795660301469,0.0289432119004619
1198,G48003906607073,97149.11764705884,0.4209874416042057,0.3670526809551951,0.0337222889160881
1199,G48003906608052,99264.77101449276,0.4784289333404655,0.3480056807104465,0.0205150887417175
1200,G48020103332041,86313.61824324324,0.3888331494583824,0.3551861787846572,0.0410095151758339
1201,G48020103332031,77539.24375743163,0.3653869881954558,0.2976575482588618,0.0417759845246583
1202,G48020103325001,55899.0539083558,0.2064763420903291,0.1982433083211472,0.0506259015304321
1203,G48020103335011,89679.5311430527,0.3626611414980822,0.3742062445995226,0.0408884908610745
1204,G48020103324002,51861.84675324676,0.1666027287387047,0.2020043080528516,0.0603741780013842
1205,G48020103332032,85690.35174746336,0.387151758634217,0.3403011590895891,0.0397178735459594
1206,G48020103332051,71009.36603773585,0.2981888692044109,0.3021622572849392,0.0459498052557041
1207,G48020103319003,50447.11355932203,0.1511143986635665,0.1916805852214564,0.0656337499299085
1208,G48020103312003,67481.15355086372,0.242722762122146,0.3123197112678541,0.0558290638620656
1209,G48020103319002,52180.93653516295,0.1614991802985891,0.1920979708123811,0.0630271454029818
1210,G48020104220002,90970.16853932584,0.3854885594582933,0.4203115565385555,0.0453108211797104
1211,G48020104233042,68724.79775280898,0.2557583174010034,0.3090989588426673,0.0496333719559533
1212,G48020104204001,80938.11426116839,0.2918779120691241,0.3253311261202491,0.0400699308945476
1213,G48020104233032,65502.236866359446,0.2379489144433347,0.280742693117462,0.0507800765351316
1214,G48020104535012,70808.59628770301,0.2650601213656996,0.3012353704775395,0.0446768450351631
1215,G48020104232012,71054.40875912408,0.2821163574850249,0.3132191045402999,0.0437517506703719
1216,G48020104224062,65194.289552238806,0.266584201116231,0.3041884081852176,0.0508276455031054
1217,G48020104224061,64556.81909547739,0.2702891155484554,0.3013973281382642,0.051373735336477
1218,G48020104224052,60938.13815789474,0.2312876496565085,0.2561672753212988,0.0509635451469391
1219,G48020104206001,87520.22115027829,0.3202826547497808,0.3701457108901318,0.0422470924779946
1220,G48020104224031,69306.62379421222,0.268404794897897,0.3012488182795295,0.0484104883430082
1221,G48020104224032,83594.7002967359,0.3412398459242797,0.3597805233749651,0.0477781646209261
1222,G48020104220003,93356.8480243161,0.3806833417231988,0.423017472554127,0.0458896704414966
1223,G48020104232011,79301.3427230047,0.3046408720257049,0.3348568476187089,0.0440839497003713
1224,G48020104535014,70067.04477611941,0.2518832841495415,0.2967132993892835,0.0496272067908042
1225,G48020104233041,70064.0101010101,0.2925545696706598,0.3275523110634757,0.0486512400616288
1226,G48020104534042,57213.45497630332,0.2174601391050315,0.2411054036399213,0.057323188908195
1227,G48020104220001,98139.12195121952,0.4222009393016431,0.4453795940698153,0.0394564329858372
1228,G48020104202001,89248.75,0.3283608952032635,0.397446911025124,0.0417920627452241
1229,G48020104534051,61123.76666666667,0.2282803670124804,0.286922943831862,0.0872187857172644
1230,G48015706720041,81546.0828488372,0.2823042185646894,0.3581444122933405,0.046391189430635
1231,G48015706729011,113559.39668949772,0.3370658928192438,0.4808556439268728,0.0349643538901989
1232,G48015706727032,111305.11452095809,0.2949688086616505,0.4733861264030087,0.0409729128161535
1233,G48015706723042,91397.81530984204,0.2857730619841706,0.3913736996773059,0.0412586288560658
1234,G48015706723032,95882.74379719526,0.2877953001249136,0.4105536152431205,0.0412863071616166
1235,G48015706734044,130653.31088560884,0.4647641823733185,0.5280055432397792,0.0307965163969253
1236,G48015706734022,130366.1743362832,0.4679297974001462,0.5335183511426014,0.0329610394605527
1237,G48015706724023,88295.82547169812,0.2695682503279445,0.3939739143897987,0.0416346275368628
1238,G48015706720042,82184.73425692695,0.2745425249191046,0.3492012869228139,0.0442256112493522
1239,G48015706727034,99747.21814671817,0.2860378334821897,0.4272341197257261,0.0389101564061101
1240,G48020103319001,54781.11240310078,0.1664055729228437,0.2235093376581798,0.06481272182652
1241,G48020103312002,58101.64,0.173885892846074,0.2503069867584183,0.06110410894067
1242,G48020103312001,55695.661458333336,0.1691792398607819,0.2349188566060055,0.0614581707264394
1243,G48020103323002,56877.29964539007,0.1946825263181187,0.2136888665930711,0.0573750229536059
1244,G48020103332052,74479.19384615385,0.3299064184854459,0.3250726352546326,0.0391549627648705
1245,G48020103335021,61111.17808219178,0.2853516770211982,0.1909134510639692,0.0397217398189406
1246,G48020103341012,79988.6487119438,0.2886500671404921,0.3706688517375357,0.0468909074602881
1247,G48020103336001,65671.95161290323,0.2759931758989036,0.2380928090247225,0.047447062032627
1248,G48020103332013,64730.382899628254,0.2963676575136922,0.2659025564689115,0.0408427386935488
1249,G48020103325002,59385.46666666667,0.2279860002563438,0.2036569552716975,0.0545414687533423
1250,G48020104232031,71011.64591439688,0.2763626211127448,0.3157770294001949,0.0454413261525949
1251,G48020104534053,71072.52988047809,0.2530331376489799,0.3066130875734238,0.0587184423125358
1252,G48020104336011,88395.39416419387,0.3405325305747351,0.3766674011755886,0.0425582654952545
1253,G48020104534031,72604.1119133574,0.2459957435787438,0.3151219679958564,0.0500477392982548
1254,G48020104233013,66507.08837209303,0.2647120788436581,0.3071896882930595,0.048199461397786
1255,G48020104207001,101889.51086956522,0.3879496811225916,0.4283225196066279,0.0391537365729122
1256,G48020104232041,65010.82142857143,0.2429699856803971,0.2836193999378762,0.0525889617705987
1257,G48020104231001,84564.40395030264,0.3250868096796452,0.3674185459297489,0.0446323727928162
1258,G48020104201001,90690.604249668,0.3394557042007885,0.4151567596620721,0.0435110381757519
1259,G48020104225022,81405.57173447538,0.314242437245685,0.3542878283597935,0.048676810144583
1260,G48020104203001,97776.60436137072,0.4269557640868578,0.4933493593312412,0.0314878944410982
1261,G48020104336012,70610.91525423729,0.2720331408318764,0.3075299492194697,0.0529926149945491
1262,G48020104219002,115523.11726384364,0.475270386364036,0.5234378186881216,0.036150034221991
1263,G48020104232043,67012.37016574586,0.2491823015456887,0.2918033762851513,0.0499427366815013
1264,G48020104219003,106139.71010638298,0.4306000600023004,0.4690574985316749,0.0377308821480099
1265,G48020104225021,92460.66507177032,0.3985029740942385,0.4320168798766371,0.0406016903460704
1266,G48020104534043,66508.19870410368,0.2337829554133994,0.2936859110252808,0.0541451481137932
1267,G48020104233011,72474.59254658385,0.2825363193541585,0.3237020121454197,0.0485964967418274
1268,G48020104232042,68889.13978494624,0.2652039742067719,0.3084903662464685,0.051587512168166
1269,G48020104534032,66362.73669849931,0.2341827142971501,0.2786473023777898,0.0504504955507089
1270,G48020104538002,69902.6727748691,0.2548285394885052,0.3004037771373763,0.0451148891619822
1271,G48020104535021,66704.71590909091,0.2431920818146617,0.2932483126459183,0.0534300447581416
1272,G48015706724022,90950.71063829788,0.2742002566922937,0.3639732286850695,0.0401073716440975
1273,G48015706729031,124189.9566053282,0.4350017420381154,0.5026086826776799,0.0335057571878206
1274,G48015706724021,86496.47747747747,0.2766891022042307,0.3676383023086304,0.0424812676454521
1275,G48015706729032,127737.88535602328,0.4613061479613888,0.5033940087249179,0.0334493880536686
1276,G48015706727014,102583.95918367348,0.3130134781579552,0.4266809432829261,0.0397438373028291
1277,G48020104535022,67203.98823529412,0.2565814538643851,0.293218015239042,0.0478554002256678
1278,G48015706729041,112304.65430909966,0.3602222497722804,0.4715055018426755,0.0385092076365458
1279,G48015706729033,123978.99836943862,0.4502531361132524,0.5007800729035325,0.0327358987198351
1280,G48020104534052,68869.3166969147,0.2473636171371625,0.2923785646030829,0.0516200970857665
1281,G48020104533001,73508.38999397228,0.2741191584736873,0.3132346081418308,0.05041754211467
1282,G48020104233012,76854.80976863753,0.2982821847359512,0.3285552066259754,0.0453754123791848
1283,G48020104535013,68527.2657004831,0.2248324841490573,0.2874702499658056,0.0557780154432388
1284,G48020104336022,80692.2802795031,0.313166735345795,0.3471484824219596,0.0453494998179817
1285,G48020104336023,79431.36288470372,0.3055322340681079,0.3410363984540254,0.045931369779764
1286,G48020104203003,87931.14483440435,0.3285690375159394,0.4015382789524251,0.0432479289184017
1287,G48020104336021,68571.82857142857,0.2717374888327277,0.3161756801959849,0.0460343130376163
1288,G48020104225011,79047.23507462686,0.3090892510382214,0.3510074720489203,0.0455335526456103
1289,G48020104535011,70071.88175182481,0.2464853065408698,0.2999103065553279,0.0493823525785015
1290,G48020103320001,53789.162891046384,0.175988618715126,0.2002687578004095,0.0615548199481345
