CBG_ID_v,Income_v,Wp_v,Pbb_v,Upp_v
G08000500810022,84556.67873303167,0.4378490835023544,0.3095215018202518,0.0380390184367797
G08000500071082,103260.8271305286,0.4995736300900116,0.3713404405938521,0.0343194587291729
G08003100009032,76195.63767550702,0.4855122419537147,0.3303063101447324,0.0338041425730763
G08003100043034,104894.70352716872,0.6087015470593617,0.5197078045851058,0.0346880124722764
G08003100043033,127866.59696969696,0.6876807693825661,0.6162594559453125,0.0301901645174845
G08003100038023,114214.84322238302,0.6556856612107494,0.5699845113164266,0.0306657310025547
G08005900112022,97120.02923076924,0.6774611707775089,0.4594114219470171,0.032808497480683
G08003100034011,117399.70789724072,0.7004937720254018,0.5965382235087457,0.0288999410842999
G08005900116023,87394.11796510199,0.5961027114843446,0.4073518675881832,0.031911613934383
G08003100021022,101690.1809009009,0.6340716223625839,0.5038862859823993,0.0321541368863709
G08003100043061,129825.99105145414,0.69436997638545,0.6311413621585524,0.0291444894713242
G08003100021023,91437.16876818622,0.5769674433951673,0.4372375911014767,0.0340639600673407
G08005900098451,112452.31677018634,0.7008072486827672,0.5134294705420002,0.0296244538452285
G08005900117114,99309.54709418838,0.707802902154317,0.4887809517101098,0.0306196178294533
G08005900117231,99088.50894632206,0.718518773619192,0.4863072529598949,0.0305150046891041
G08005900117232,100588.8309492848,0.6982291468735927,0.4851510492706668,0.0305821890375684
G08005900117083,94993.09270216964,0.6921269955076801,0.4701402689097688,0.02775268284145
G08005900117202,103207.98148148147,0.7151876993179549,0.4876403742920557,0.030279098228458
G08005900098561,115089.8794520548,0.7210993259107298,0.528333240657178,0.0290982964298778
G08005900117331,103722.42919389978,0.6959119421741689,0.488092407662355,0.0306316390928388
G08005900098553,114601.62169174883,0.7199561748548048,0.537192539374502,0.0294651270855682
G08005900117211,114864.73279352229,0.7364759388336789,0.5356553516319075,0.0291934902286259
G08005900116022,81909.22561939905,0.5438236263914789,0.363530201424935,0.0313783025842402
G08003100038013,115826.26276324186,0.6602711420571555,0.5577657026594477,0.0310540606000551
G08005900116021,86158.55322230268,0.5434914010453836,0.380807899308318,0.0316329685271696
